"N"	"N.honest"
"327"	-12.2163740529539	-10.902286441352
"328"	-10.4830705738336	-11.840241877209
"329"	2.77126185234753	1.08693130415188
"330"	-2.65575377402252	-2.8748547439888
"331"	6.80550738939862	3.28911959845607
"332"	-6.50940165592102	-5.12141170856227
"333"	-8.25629988213219	-7.96079175988344
"334"	-3.80691181698396	-2.45680592636949
"335"	-4.38499748473106	-2.22719245407794
"336"	-17.0921520579634	-15.3713975626487
"337"	3.44272050287954	4.22155469588237
"338"	-4.11699217261837	-5.30034736367731
"339"	-8.59023839129141	-10.6387575605385
"340"	-6.80341241482351	-4.51701590154992
"341"	-4.32143658862805	-5.08137339644084
"342"	1.27058704955637	2.19646779805264
"343"	-4.3013561304659	-3.42286948481971
"344"	-7.16501374650881	-8.14687929888395
"345"	-1.72600757611333	-3.91802133893579
"346"	7.40630769028723	5.82563355574405
"347"	-3.5604236681283	-4.40746088233634
"348"	10.0337443682757	11.6228746855192
"349"	14.5921382169386	16.1057868216755
"350"	-5.84498468128394	-6.7312463731367
"351"	15.0402561550019	11.7637880628253
"352"	5.62925380006148	6.62194388881625
"353"	3.58104358995414	4.42550858294469
"354"	8.41565711864558	7.29794506661768
"355"	6.2423182381519	4.03095466039076
"356"	-4.34697204020349	-2.91072568015565
"357"	-9.72330965294195	-12.9304644149027
"358"	-11.7546189222915	-9.72100434893549
"359"	-2.63978541899581	-3.00344791865292
"360"	1.78901092344125	1.46963409872483
"361"	2.70946860352889	3.06524327583598
"362"	4.24528097942346	0.989717234702141
"363"	1.63783273526149	0.0605940168187217
"364"	-4.95815777413523	-6.40125136814628
"365"	2.92324319632159	-0.785585096937056
"366"	-10.4555654360348	-12.546001745866
"367"	-14.940787105954	-15.5815648641492
"368"	-5.73997119808354	-4.99581914217704
"369"	5.58508330293054	6.00019472201159
"370"	-0.385208590091253	1.7942006537743
"371"	5.71046544360365	4.67422659678042
"372"	2.13447502826487	0.52561319818951
"373"	-7.27520274407077	-8.90769013698633
"374"	-0.104096406725638	0.123663543764757
"375"	-3.09093765935758	-1.12721063038887
"376"	7.00267015075647	7.62592731675921
"377"	2.54325853299509	4.84280748992674
"378"	-3.6241450175988	-4.05452582522725
"379"	-0.663039887423518	2.96701557416314
"380"	5.03907628768025	2.58853684749968
"381"	-18.2387893237554	-17.1786590364724
"382"	4.39758728292968	3.90156546076654
"383"	1.86258081055406	3.50515259670928
"384"	-0.731267033453458	0.00658904968401398
"385"	9.77589428142056	12.5340168853985
"386"	5.62465118225535	5.67559740772517
"387"	10.9286404847281	9.9039675269968
"388"	4.0287988203198	3.02901698499607
"389"	6.88744319002573	4.68781538571684
"390"	-11.3544968756258	-12.2347960050727
"391"	8.78705319241199	9.64082893674059
"392"	-4.92344553597328	-8.83234543219622
"393"	-19.56449837668	-16.5477075375393
"394"	8.39616878866218	8.8170088315942
"395"	0.507046780625407	-3.23610141585072
"396"	10.5065788924303	11.6527015285037
"397"	-10.3392945860326	-8.25526862237019
"398"	2.74717398581101	3.81046599963291
"399"	-10.220415708261	-8.22922114918556
"400"	-12.6212721234016	-11.2168084677051
"401"	-0.705340404414482	1.50990887678871
"402"	-6.94553253198605	-6.1289624968625
"403"	-12.1215567554666	-11.4846206297455
"404"	-6.76997689788437	-7.01529567211732
"405"	-14.1147517706462	-11.1257829349093
"406"	7.10540713858385	11.742660087743
"407"	0.371229702543603	-0.415854203380241
"408"	-2.24129821392753	-2.27558920379736
"409"	-4.72005458743077	-6.85910341430464
"410"	1.27037302585491	1.84535618463133
"411"	-8.3947543434353	-7.70280001870417
"412"	-4.09510803392029	-2.1954813477292
"413"	-12.5821986184979	-12.8351543236539
"414"	-0.218176754684752	1.70603744384379
"415"	0.341722265327884	-0.467620778397367
"416"	8.38038618622793	7.87316545721354
"417"	-3.83722500612501	-4.24834797671206
"418"	-5.99381202183015	-5.11162148294535
"419"	-5.9087982188321	-5.26542742692919
"420"	-8.12425361883307	-10.5123657295315
"421"	-3.27237764391988	-3.480542736753
"422"	0.371999371759535	0.633232103716793
"423"	-4.40680568337413	-5.03693301466358
"424"	4.48314491214158	3.18631576281058
"425"	-3.88384219001252	-3.21552119807298
"426"	-1.96597240804923	-1.5149181123204
"427"	-8.38559659657614	-7.96933735353898
"428"	5.77542974220786	4.73040912792389
"429"	-8.12102707757692	-11.3322551490511
"430"	0.787909836658644	3.41740613619017
"431"	-11.4153783945154	-13.4637647691744
"432"	-11.3155824903923	-8.96924506568132
"433"	-4.22449354519833	-2.91944737022035
"434"	-4.94840813864381	-5.14024130565604
"435"	-5.09262221494542	-6.83223237296765
"436"	-6.23407325679463	-5.56276141539589
"437"	-8.07512080032865	-8.94137742044295
"438"	3.45804538955204	5.44450647123359
"439"	6.0567021700065	5.88753327951896
"440"	-11.4390587212883	-12.7444893103459
"441"	-1.79048802586883	-4.41705495402483
"442"	3.03116122869625	3.27433649491225
"443"	8.08616333460157	9.38244802917968
"444"	-2.61877855445792	-4.64816615859992
"445"	-6.02539659611166	-4.27180717329442
"446"	-12.6411887141941	-12.6626406970193
"447"	0.28688170632757	0.725945825273511
"448"	0.372191904785607	2.9355588061827
"449"	-5.03684088078113	-10.358597946533
"450"	6.74946708544541	6.3941788562459
"451"	-1.67292136643454	-0.898372978493321
"452"	-3.92121741509229	-4.8348950389866
"453"	-0.943781516632319	-3.11578138021913
"454"	7.54677353431953	6.75261843211401
